Date,Daily ROR,Index Value
03/06/2008,-0.5737%,1188.86
03/05/2008,0.0502%,1195.72
03/04/2008,-0.3553%,1195.12
03/03/2008,-0.4386%,1199.38
02/29/2008,-0.6313%,1204.67
02/28/2008,-0.1078%,1212.32
02/27/2008,-0.0116%,1213.63
02/26/2008,0.113%,1213.77
02/25/2008,0.2759%,1212.4
02/22/2008,-0.1158%,1209.06
02/21/2008,-0.1332%,1210.46
02/20/2008,-0.0047%,1212.08
02/19/2008,0.0858%,1212.13
02/15/2008,-0.0195%,1211.1
02/14/2008,-0.1194%,1211.33
02/13/2008,0.0813%,1212.78
02/12/2008,0.0577%,1211.79
02/11/2008,-0.1899%,1211.1
02/08/2008,0.1083%,1213.4
02/07/2008,-0.3454%,1212.09
02/06/2008,0.1137%,1216.29
02/05/2008,-0.9231%,1214.91
02/04/2008,0.0205%,1226.23
02/01/2008,0.3442%,1225.98
01/31/2008,0.2434%,1221.77
01/30/2008,0.3438%,1218.8
01/29/2008,0.2836%,1214.63
01/28/2008,0.9889%,1211.19
01/25/2008,-0.8763%,1199.33
01/24/2008,1.5419%,1209.94
01/23/2008,-0.0004%,1191.56
01/22/2008,-1.7985%,1191.57
01/18/2008,-0.8571%,1213.39
01/17/2008,-1.146%,1223.88
01/16/2008,-0.5346%,1238.07
01/15/2008,-0.8268%,1244.72
01/14/2008,0.6172%,1255.1
01/11/2008,-0.3678%,1247.4
01/10/2008,0.2619%,1252.01
01/09/2008,-0.4121%,1248.73
01/08/2008,0.1593%,1253.9
01/07/2008,-0.1893%,1251.91
01/04/2008,-0.7295%,1254.28
01/03/2008,0.1575%,1263.5
01/02/2008,-0.1692%,1261.51
12/31/2007,-0.1139%,1263.65
12/28/2007,-0.1093%,1265.09
12/27/2007,-0.1997%,1266.48
12/26/2007,0.0761%,1269.01
12/24/2007,0.2654%,1268.04
12/21/2007,0.2585%,1264.69
12/20/2007,-0.1509%,1261.43
12/19/2007,-0.0388%,1263.33
12/18/2007,0.0526%,1263.82
12/17/2007,-0.2119%,1263.16
12/14/2007,-0.1789%,1265.84
12/13/2007,-0.197%,1268.11
12/12/2007,0.0956%,1270.61
12/11/2007,-0.1984%,1269.4
12/10/2007,0.0547%,1271.93
12/07/2007,0.3077%,1271.23
12/06/2007,0.0355%,1267.33
12/05/2007,0.076%,1266.88
12/04/2007,-0.1949%,1265.92
12/03/2007,-0.0451%,1268.39
11/30/2007,0.1131%,1268.96
11/29/2007,-0.0611%,1267.53
11/28/2007,0.1381%,1268.3
11/27/2007,-0.0269%,1266.55
11/26/2007,-0.1297%,1266.89
11/23/2007,0.1631%,1268.54
11/21/2007,-0.3441%,1266.47
11/20/2007,-0.0539%,1270.85
11/19/2007,-0.3297%,1271.53
11/16/2007,0.0597%,1275.74
11/15/2007,-0.1807%,1274.98
11/14/2007,0.0295%,1277.29
11/13/2007,0.6486%,1276.91
11/12/2007,-0.224%,1268.68
11/09/2007,-0.1391%,1271.53
11/08/2007,-0.2164%,1273.3
11/07/2007,-0.3784%,1276.06
11/06/2007,0.2876%,1280.91
11/05/2007,-0.1748%,1277.23
11/02/2007,-0.2163%,1279.47
11/01/2007,-0.3831%,1282.24
10/31/2007,0.3939%,1287.17
10/30/2007,-0.0413%,1282.12
10/29/2007,0.0863%,1282.65
10/26/2007,0.733%,1281.55
10/25/2007,0.0893%,1272.22
10/24/2007,0.1233%,1271.09
10/23/2007,0.1619%,1269.52
10/22/2007,-0.0926%,1267.47
10/19/2007,-0.5298%,1268.64
10/18/2007,0.4205%,1275.4
10/17/2007,0.1142%,1270.06
10/16/2007,-0.0389%,1268.61
10/15/2007,-0.0678%,1269.1
10/12/2007,0.1996%,1269.97
10/11/2007,0.7007%,1267.44
10/10/2007,0.2134%,1258.62
10/09/2007,0.0759%,1255.94
10/08/2007,0.0308%,1254.99
10/05/2007,0.4414%,1254.6
10/04/2007,-0.0309%,1249.09
10/03/2007,-0.0167%,1249.47
10/02/2007,0.0928%,1249.68
10/01/2007,-0.0786%,1248.52
09/28/2007,0.1186%,1249.5
09/27/2007,0.0618%,1248.02
09/26/2007,0.0665%,1247.25
09/25/2007,0.0032%,1246.42
09/24/2007,-0.1779%,1246.38
09/21/2007,0.031%,1248.61
09/20/2007,0.5197%,1248.22
09/19/2007,0.4224%,1241.77
09/18/2007,0.1931%,1236.54
09/17/2007,0.2796%,1234.16
09/14/2007,-0.055%,1230.72
09/13/2007,-0.5168%,1231.4
09/12/2007,0.5095%,1237.79
09/11/2007,-0.0622%,1231.52
09/10/2007,-0.1427%,1232.28
09/07/2007,-0.0897%,1234.04
09/06/2007,0.0071%,1235.15
09/05/2007,-0.0854%,1235.07
09/04/2007,-0.0773%,1236.12
08/31/2007,0.3719%,1237.08
08/30/2007,0.1416%,1232.49
08/29/2007,-0.0909%,1230.75
08/28/2007,-0.4545%,1231.87
08/27/2007,0.1429%,1237.5
08/24/2007,0.1625%,1235.73
08/23/2007,0.2596%,1233.72
08/22/2007,0.7698%,1230.53
08/21/2007,0.3928%,1221.13
08/20/2007,0.1191%,1216.35
08/17/2007,0.1442%,1214.9
08/16/2007,-0.2968%,1213.15
08/15/2007,0.0318%,1216.77
08/14/2007,-0.7556%,1216.38
08/13/2007,0.17%,1225.64
08/10/2007,-0.596%,1223.56
08/09/2007,-0.6326%,1230.9
08/08/2007,-0.369%,1238.73
08/07/2007,-0.2917%,1243.32
08/06/2007,-0.8084%,1246.96
08/03/2007,-0.435%,1257.12
08/02/2007,-0.1154%,1262.61
08/01/2007,-0.4953%,1264.07
07/31/2007,1.4255%,1270.36
07/30/2007,0.134%,1252.51
07/27/2007,0.3323%,1250.83
07/26/2007,-0.7034%,1246.69
07/25/2007,-0.3798%,1255.52
07/24/2007,-0.5043%,1260.31
07/23/2007,-0.1165%,1266.7
07/20/2007,-0.1698%,1268.17
07/19/2007,0.3013%,1270.33
07/18/2007,0.1885%,1266.51
07/17/2007,0.0437%,1264.13
07/16/2007,0.0241%,1263.58
07/13/2007,-0.0799%,1263.27
07/12/2007,0.4762%,1264.28
07/11/2007,-0.1974%,1258.29
07/10/2007,-0.1634%,1260.78
07/09/2007,-0.0168%,1262.85
07/06/2007,0.3826%,1263.06
07/05/2007,0.2434%,1258.24
07/03/2007,0.2086%,1255.19
07/02/2007,0.2282%,1252.58
06/29/2007,0.5252%,1249.73
06/28/2007,-0.0574%,1243.2
06/27/2007,-0.0398%,1243.91
06/26/2007,-0.0999%,1244.41
06/25/2007,-0.1946%,1245.65
06/22/2007,-0.2887%,1248.08
06/21/2007,0.0999%,1251.69
06/20/2007,-0.1125%,1250.44
06/19/2007,0.0521%,1251.85
06/18/2007,-0.0262%,1251.2
06/15/2007,0.257%,1251.53
06/14/2007,0.2857%,1248.32
06/13/2007,0.1253%,1244.76
06/12/2007,-0.2801%,1243.2
06/11/2007,0.0449%,1246.7
06/08/2007,-0.2073%,1246.14
06/07/2007,-0.2667%,1248.73
06/06/2007,-0.2338%,1252.07
06/05/2007,-0.0185%,1255
06/04/2007,0.1731%,1255.23
06/01/2007,0.1148%,1253.06
05/31/2007,0.3298%,1251.63
05/30/2007,0.2833%,1247.51
05/29/2007,0.2372%,1243.99
05/25/2007,0.0265%,1241.04
05/24/2007,-0.3708%,1240.71
05/23/2007,0.0646%,1245.33
05/22/2007,0.147%,1244.53
05/21/2007,0.2653%,1242.7
05/18/2007,-0.0379%,1239.41
05/17/2007,0.2503%,1239.88
05/16/2007,-0.1755%,1236.79
05/15/2007,-0.0581%,1238.96
05/14/2007,-0.0257%,1239.68
05/11/2007,0.1844%,1240
05/10/2007,-0.2018%,1237.72
05/09/2007,0.1855%,1240.22
05/08/2007,-0.048%,1237.92
05/07/2007,0.0493%,1238.52
05/04/2007,0.1329%,1237.91
05/03/2007,0.1619%,1236.27
05/02/2007,0.1341%,1234.27
05/01/2007,-0.0749%,1232.61
04/30/2007,-0.4517%,1233.54
04/27/2007,0.0543%,1239.13
04/26/2007,0.0709%,1238.46
04/25/2007,0.2542%,1237.58
04/24/2007,-0.0346%,1234.45
04/23/2007,0.127%,1234.87
04/20/2007,0.2614%,1233.31
04/19/2007,-0.154%,1230.09
04/18/2007,-0.045%,1231.99
04/17/2007,0.0187%,1232.54
04/16/2007,0.1363%,1232.31
04/13/2007,0.1175%,1230.64
04/12/2007,0.091%,1229.19
04/11/2007,0.0249%,1228.07
04/10/2007,0.0655%,1227.77
04/09/2007,-0.085%,1226.96
04/05/2007,0.115%,1228.01
04/04/2007,0.0093%,1226.6
04/03/2007,0.1253%,1226.48
04/02/2007,0.1559%,1224.95
03/30/2007,-0.1818%,1223.04
03/29/2007,0.0004%,1225.27
03/28/2007,-0.05%,1225.26
03/27/2007,-0.1023%,1225.88
03/26/2007,-0.014%,1227.13
03/23/2007,0.0606%,1227.3
03/22/2007,0.3242%,1226.56
03/21/2007,0.1451%,1222.6
03/20/2007,-0.0199%,1220.82
03/19/2007,0.1907%,1221.07
03/16/2007,0.1078%,1218.74
03/15/2007,-0.0378%,1217.43
03/14/2007,-0.5237%,1217.89
03/13/2007,-0.0446%,1224.3
03/12/2007,0.028%,1224.85
03/09/2007,0.1816%,1224.51
03/08/2007,0.3031%,1222.29
03/07/2007,0.2257%,1218.59
03/06/2007,0.2855%,1215.85
03/05/2007,-0.6222%,1212.39
03/02/2007,0.0983%,1219.98
03/01/2007,-0.1099%,1218.78
02/28/2007,-0.2713%,1220.12
02/27/2007,-0.505%,1223.44
02/26/2007,-0.0136%,1229.65
02/23/2007,0.1687%,1229.82
02/22/2007,0.0216%,1227.75
02/21/2007,0.0139%,1227.48
02/20/2007,0.2857%,1227.31
02/16/2007,-0.0593%,1223.81
02/15/2007,0.1498%,1224.54
02/14/2007,-0.1623%,1222.71
02/13/2007,0.1682%,1224.7
02/12/2007,-0.0384%,1222.64
02/09/2007,0.1467%,1223.11
02/08/2007,-0.1273%,1221.32
02/07/2007,0.1471%,1222.87
02/06/2007,0.1764%,1221.08
02/05/2007,0.1715%,1218.93
02/02/2007,0.0743%,1216.84
02/01/2007,0.1516%,1215.94
01/31/2007,0.2706%,1214.1
01/30/2007,0.0186%,1210.82
01/29/2007,0.0488%,1210.6
01/26/2007,-0.0129%,1210.01
01/25/2007,0.0722%,1210.16
01/24/2007,0.0942%,1209.29
01/23/2007,0.2989%,1208.15
01/22/2007,0.0507%,1204.55
01/19/2007,0.0078%,1203.94
01/18/2007,-0.233%,1203.85
01/17/2007,0.1303%,1206.66
01/16/2007,0.2104%,1205.09
01/12/2007,0.2249%,1202.56
01/11/2007,0.3117%,1199.86
01/10/2007,0.0257%,1196.13
01/09/2007,0.1927%,1195.82
01/08/2007,0.0763%,1193.52
01/05/2007,-0.1437%,1192.61
01/04/2007,-0.0959%,1194.33
01/03/2007,0.0914%,1195.48
01/02/2007,-0.0021%,1194.38
12/29/2006,0.2588%,1194.41
12/28/2006,0.0481%,1191.32
12/27/2006,0.1887%,1190.75
12/26/2006,0.0635%,1188.51
12/22/2006,-0.1725%,1187.76
12/21/2006,0.0492%,1189.81
12/20/2006,0.1319%,1189.22
12/19/2006,0.0527%,1187.66
12/18/2006,-0.0482%,1187.03
12/15/2006,0.1209%,1187.6
12/14/2006,0.2136%,1186.17
12/13/2006,0.0642%,1183.64
12/12/2006,0.0091%,1182.88
12/11/2006,0.061%,1182.77
12/08/2006,-0.0513%,1182.05
12/07/2006,0.018%,1182.66
12/06/2006,0.1758%,1182.45
12/05/2006,0.2492%,1180.37
12/04/2006,0.0508%,1177.44
12/01/2006,0.1942%,1176.84
11/30/2006,0.1863%,1174.56
11/29/2006,0.1931%,1172.37
11/28/2006,-0.0576%,1170.12
11/27/2006,0.0101%,1170.79
11/24/2006,0.0959%,1170.67
11/22/2006,0.0321%,1169.55
11/21/2006,-0.0402%,1169.18
11/20/2006,-0.0395%,1169.65
11/17/2006,-0.0257%,1170.11
11/16/2006,0.11%,1170.41
11/15/2006,0.3522%,1169.12
11/14/2006,-0.0774%,1165.02
11/13/2006,0.0533%,1165.92
11/10/2006,-0.0136%,1165.3
11/09/2006,0.1499%,1165.46
11/08/2006,0.0226%,1163.72
11/07/2006,0.0803%,1163.45
11/06/2006,0.0869%,1162.52
11/03/2006,0.0794%,1161.51
11/02/2006,-0.0271%,1160.59
11/01/2006,-0.0239%,1160.9
10/31/2006,0.2426%,1161.18
10/30/2006,-0.0343%,1158.37
10/27/2006,0.0578%,1158.77
10/26/2006,0.0657%,1158.1
10/25/2006,0.2005%,1157.34
10/24/2006,0.1595%,1155.02
10/23/2006,-0.0177%,1153.18
10/20/2006,0.0632%,1153.39
10/19/2006,0.1387%,1152.66
10/18/2006,0.1117%,1151.06
10/17/2006,-0.0322%,1149.78
10/16/2006,0.0849%,1150.15
10/13/2006,0.0109%,1149.17
10/12/2006,0.2375%,1149.05
10/11/2006,0.0735%,1146.33
10/10/2006,0.1541%,1145.48
10/09/2006,0.0438%,1143.72
10/06/2006,0.0294%,1143.22
10/05/2006,0.0584%,1142.88
10/04/2006,0.0291%,1142.22
10/03/2006,0.0169%,1141.89
10/02/2006,0.1318%,1141.69
09/29/2006,0.0376%,1140.19
09/28/2006,0.1527%,1139.76
09/27/2006,0.1025%,1138.02
09/26/2006,-0.0474%,1136.86
09/25/2006,0.0844%,1137.4
09/22/2006,0.0604%,1136.44
09/21/2006,0.0059%,1135.75
09/20/2006,0.0101%,1135.69
09/19/2006,-0.0318%,1135.57
09/18/2006,0.0001%,1135.93
09/15/2006,0.1061%,1135.93
09/14/2006,0.1283%,1134.73
09/13/2006,-0.0094%,1133.27
09/12/2006,0.053%,1133.38
09/11/2006,-0.0955%,1132.78
09/08/2006,-0.048%,1133.86
09/07/2006,0.0106%,1134.41
09/06/2006,-0.0474%,1134.29
09/05/2006,0.0248%,1134.83
09/01/2006,0.0352%,1134.54
08/31/2006,0.3002%,1134.14
08/30/2006,0.0036%,1130.75
08/29/2006,-0.1071%,1130.71
08/28/2006,-0.0806%,1131.92
08/25/2006,0.0245%,1132.84
08/24/2006,0.24%,1132.56
08/23/2006,-0.0455%,1129.85
08/22/2006,-0.1339%,1130.36
08/21/2006,0.1697%,1131.88
08/18/2006,-0.0737%,1129.96
08/17/2006,0.2282%,1130.79
08/16/2006,0.1201%,1128.22
08/15/2006,0.1108%,1126.87
08/14/2006,-0.0112%,1125.62
08/11/2006,-0.0165%,1125.74
08/10/2006,-0.4901%,1125.93
08/09/2006,-0.0134%,1131.48
08/08/2006,0.0388%,1131.63
08/07/2006,0.0016%,1131.19
08/04/2006,0.1268%,1131.17
08/03/2006,0.1108%,1129.74
08/02/2006,-0.0266%,1128.49
08/01/2006,0.3316%,1128.79
07/31/2006,0.015%,1125.06
07/28/2006,0.1111%,1124.89
07/27/2006,-0.0499%,1123.64
07/26/2006,0.0757%,1124.2
07/25/2006,0.1094%,1123.35
07/24/2006,0.059%,1122.12
07/21/2006,0.0383%,1121.46
07/20/2006,0.041%,1121.03
07/19/2006,0.1091%,1120.57
07/18/2006,0.0215%,1119.35
07/17/2006,0.0341%,1119.11
07/14/2006,-0.1148%,1118.73
07/13/2006,0.0731%,1120.01
07/12/2006,0.0487%,1119.2
07/11/2006,0.0651%,1118.65
07/10/2006,-0.0954%,1117.92
07/07/2006,0.0272%,1118.99
07/06/2006,-0.059%,1118.69
07/05/2006,0.0571%,1119.35
07/03/2006,-0.0564%,1118.71
06/30/2006,0.3343%,1119.34
06/29/2006,0.1477%,1115.61
06/28/2006,-0.1785%,1113.97
06/27/2006,-0.0096%,1115.96
06/26/2006,0.0124%,1116.07
06/23/2006,-0.0701%,1115.93
06/22/2006,0.0032%,1116.71
06/21/2006,0.0093%,1116.67
06/20/2006,0.0203%,1116.57
06/19/2006,-0.1368%,1116.34
06/16/2006,0.1088%,1117.87
06/15/2006,0.0329%,1116.66
06/14/2006,0.0648%,1116.29
06/13/2006,-0.177%,1115.57
06/12/2006,0.0236%,1117.55
06/09/2006,0.046%,1117.28
06/08/2006,-0.263%,1116.77
06/07/2006,-0.1093%,1119.71
06/06/2006,-0.0266%,1120.94
06/05/2006,0.0247%,1121.24
06/02/2006,0.1971%,1120.96
06/01/2006,0.2345%,1118.75
05/31/2006,0.0439%,1116.14
05/30/2006,0.2084%,1115.65
05/26/2006,0.0173%,1113.33
05/25/2006,0.1889%,1113.13
05/24/2006,-0.1226%,1111.04
05/23/2006,-0.0073%,1112.4
05/22/2006,-0.1704%,1112.48
05/19/2006,-0.0497%,1114.38
05/18/2006,-0.1663%,1114.93
05/17/2006,-0.1429%,1116.79
05/16/2006,0.0103%,1118.39
05/15/2006,-0.063%,1118.27
05/12/2006,-0.0092%,1118.98
05/11/2006,0.1143%,1119.08
05/10/2006,0.0104%,1117.8
05/09/2006,0.0388%,1117.69
05/08/2006,0.1366%,1117.25
05/05/2006,0.0243%,1115.73
05/04/2006,0.1244%,1115.46
05/03/2006,0.1244%,1114.07
05/02/2006,0.0166%,1112.69
05/01/2006,0.0536%,1112.5
04/28/2006,-0.1165%,1111.91
04/27/2006,0.1109%,1113.2
04/26/2006,0.0623%,1111.97
04/25/2006,0.0513%,1111.28
04/24/2006,-0.0264%,1110.71
04/21/2006,0.193%,1111
04/20/2006,-0.0012%,1108.86
04/19/2006,0.1212%,1108.88
04/18/2006,0.1149%,1107.53
04/17/2006,0.0025%,1106.26
04/13/2006,-0.2039%,1106.24
04/12/2006,0.1349%,1108.5
04/11/2006,0.1125%,1107
04/10/2006,-0.0271%,1105.76
04/07/2006,-0.0205%,1106.06
04/06/2006,0.1666%,1106.29
04/05/2006,0.0929%,1104.45
04/04/2006,0.0404%,1103.42
04/03/2006,-0.0756%,1102.97
03/31/2006,-0.1247%,1103.81
03/30/2006,0.1381%,1105.19
03/29/2006,0.0157%,1103.66
03/28/2006,0.0535%,1103.49
03/27/2006,0.0011%,1102.9
03/24/2006,-0.0231%,1102.89
03/23/2006,0.1767%,1103.14
03/22/2006,-0.05%,1101.2
03/21/2006,0.0863%,1101.75
03/20/2006,-0.0106%,1100.8
03/17/2006,0.0505%,1100.91
03/16/2006,0.0736%,1100.36
03/15/2006,0.0867%,1099.55
03/14/2006,-0.0636%,1098.6
03/13/2006,0.0276%,1099.3
03/10/2006,-0.1174%,1098.99
03/09/2006,0.1627%,1100.28
03/08/2006,0.091%,1098.5
03/07/2006,-0.0593%,1097.5
03/06/2006,-0.0074%,1098.15
03/03/2006,0.0678%,1098.23
03/02/2006,0.0778%,1097.49
03/01/2006,-0.1369%,1096.63
02/28/2006,-0.0506%,1098.14
02/27/2006,0.0917%,1098.69
02/24/2006,-0.015%,1097.69
02/23/2006,0.0406%,1097.85
02/22/2006,-0.0186%,1097.4
02/21/2006,0.015%,1097.61
02/17/2006,0.0973%,1097.44
02/16/2006,-0.0533%,1096.38
02/15/2006,0.2154%,1096.96
02/14/2006,-0.0618%,1094.6
02/13/2006,0.0252%,1095.28
02/10/2006,-0.0477%,1095
02/09/2006,0.026%,1095.53
02/08/2006,-0.0491%,1095.24
02/07/2006,0.0949%,1095.78
02/06/2006,0.0007%,1094.74
02/03/2006,-0.0245%,1094.73
02/02/2006,0.1146%,1095
02/01/2006,0.0975%,1093.75
01/31/2006,0.0824%,1092.68
01/30/2006,0.0262%,1091.78
01/27/2006,0.0551%,1091.5
01/26/2006,0.103%,1090.9
01/25/2006,0.133%,1089.77
01/24/2006,0.0386%,1088.33
01/23/2006,0.0181%,1087.91
01/20/2006,0.0402%,1087.71
01/19/2006,0.2168%,1087.27
01/18/2006,-0.1296%,1084.92
01/17/2006,0.0453%,1086.33
01/13/2006,-0.0822%,1085.84
01/12/2006,0.0956%,1086.73
01/11/2006,0.0747%,1085.69
01/10/2006,0.0443%,1084.88
01/09/2006,0.1418%,1084.4
01/06/2006,0.0936%,1082.86
01/05/2006,0.1108%,1081.85
01/04/2006,0.0401%,1080.65
01/03/2006,0.0679%,1080.22
12/30/2005,0.159%,1079.49
12/29/2005,0.0441%,1077.78
12/28/2005,0.0631%,1077.3
12/27/2005,0.0487%,1076.62
12/23/2005,-0.0387%,1076.1
12/22/2005,-0.0427%,1076.51
12/21/2005,-0.012%,1076.97
12/20/2005,0.011%,1077.1
12/19/2005,0.0034%,1076.98
12/16/2005,0.0522%,1076.95
12/15/2005,0.0492%,1076.39
12/14/2005,-0.0119%,1075.86
12/13/2005,0.0505%,1075.98
12/12/2005,0.0219%,1075.44
12/09/2005,-0.0626%,1075.21
12/08/2005,-0.0586%,1075.88
12/07/2005,-0.0579%,1076.51
12/06/2005,0.0274%,1077.13
12/05/2005,-0.005%,1076.84
12/02/2005,0.0192%,1076.89
12/01/2005,0.0014%,1076.68
11/30/2005,-0.0815%,1076.67
11/29/2005,0.1777%,1077.55
11/28/2005,0.222%,1075.64
11/25/2005,-0.0069%,1073.25
11/23/2005,0.0526%,1073.33
11/22/2005,0.0156%,1072.76
11/21/2005,0.0601%,1072.6
11/18/2005,0.1379%,1071.95
11/17/2005,-0.0446%,1070.48
11/16/2005,-0.0971%,1070.95
11/15/2005,-0.0219%,1071.99
11/14/2005,-0.0977%,1072.23
11/11/2005,-0.0276%,1073.28
11/10/2005,-0.0923%,1073.57
11/09/2005,0.0934%,1074.57
11/08/2005,-0.0836%,1073.56
11/07/2005,0.0071%,1074.46
11/04/2005,0.0059%,1074.38
11/03/2005,-0.0813%,1074.32
11/02/2005,-0.0986%,1075.2
11/01/2005,-0.1265%,1076.26
10/31/2005,-0.1429%,1077.62
10/28/2005,0.0008%,1079.16
10/27/2005,0.0103%,1079.15
10/26/2005,0.0323%,1079.04
10/25/2005,0.0504%,1078.69
10/24/2005,-0.0075%,1078.15
10/21/2005,-0.0397%,1078.23
10/20/2005,0.1202%,1078.66
10/19/2005,-0.0482%,1077.36
10/18/2005,-0.0837%,1077.88
10/17/2005,0.2971%,1078.79
10/14/2005,-0.0118%,1075.59
10/13/2005,-0.3371%,1075.72
10/12/2005,-0.27%,1079.36
10/11/2005,-0.0376%,1082.28
10/10/2005,-0.0619%,1082.69
10/07/2005,-0.025%,1083.36
10/06/2005,-0.0924%,1083.63
10/05/2005,0.0366%,1084.63
10/04/2005,0.0042%,1084.23
10/03/2005,-0.0316%,1084.19
09/30/2005,0.0347%,1084.53
09/29/2005,0.0551%,1084.15
09/28/2005,-0.0084%,1083.56
09/27/2005,0.0147%,1083.65
09/26/2005,0.0581%,1083.49
09/23/2005,0.0025%,1082.86
09/22/2005,-0.1364%,1082.83
09/21/2005,-0.1029%,1084.31
09/20/2005,0.0001%,1085.43
09/19/2005,0.0517%,1085.43
09/16/2005,0.035%,1084.87
09/15/2005,-0.1261%,1084.49
09/14/2005,-0.0117%,1085.86
09/13/2005,-0.0948%,1085.98
09/12/2005,0.1623%,1087.01
09/09/2005,-0.0023%,1085.25
09/08/2005,0.1854%,1085.28
09/07/2005,-0.0001%,1083.27
09/06/2005,0.1184%,1083.27
09/02/2005,0.0148%,1081.99
09/01/2005,-0.0418%,1081.83
08/31/2005,-0.0726%,1082.28
08/30/2005,-0.0373%,1083.07
08/29/2005,-0.0505%,1083.47
08/26/2005,0.0072%,1084.02
08/25/2005,0.2138%,1083.94
08/24/2005,-0.0078%,1081.63
08/23/2005,0.0005%,1081.72
08/22/2005,0.1241%,1081.71
08/19/2005,-0.0102%,1080.37
08/18/2005,0.1253%,1080.48
08/17/2005,-0.0197%,1079.13
08/16/2005,0.1177%,1079.34
08/15/2005,-0.1289%,1078.07
08/12/2005,0.1007%,1079.46
08/11/2005,0.135%,1078.38
08/10/2005,0.0638%,1076.92
08/09/2005,0.0003%,1076.24
08/08/2005,-0.1335%,1076.23
08/05/2005,-0.1413%,1077.67
08/04/2005,0.0648%,1079.2
08/03/2005,0.1211%,1078.5
08/02/2005,-0.0601%,1077.19
08/01/2005,-0.0326%,1077.84
07/29/2005,0.0802%,1078.19
07/28/2005,0.1125%,1077.33
07/27/2005,0.08%,1076.12
07/26/2005,0.1725%,1075.26
07/25/2005,0.0366%,1073.41
07/22/2005,-0.1024%,1073.01
07/21/2005,0.1645%,1074.11
07/20/2005,-0.0014%,1072.35
07/19/2005,0.1655%,1072.36
07/18/2005,-0.1458%,1070.59
07/15/2005,0.0558%,1072.16
07/14/2005,0.0238%,1071.56
07/13/2005,0.1238%,1071.3
07/12/2005,0.0997%,1069.98
07/11/2005,0.1246%,1068.91
07/08/2005,-0.0869%,1067.58
07/07/2005,0.0833%,1068.51
07/06/2005,0.1659%,1067.62
07/05/2005,0.0044%,1065.85
07/01/2005,0.0262%,1065.81
06/30/2005,-0.0251%,1065.53
06/29/2005,0.0829%,1065.79
06/28/2005,0.0451%,1064.91
06/27/2005,0.1125%,1064.43
06/24/2005,-0.0374%,1063.23
06/23/2005,-0.3205%,1063.63
06/22/2005,0.0422%,1067.05
06/21/2005,-0.0724%,1066.6
06/20/2005,0.1508%,1067.37
06/17/2005,0.0143%,1065.77
06/16/2005,-0.153%,1065.61
06/15/2005,0.1772%,1067.25
06/14/2005,0.0514%,1065.36
06/13/2005,-0.0103%,1064.81
06/10/2005,0.0915%,1064.92
06/09/2005,0.153%,1063.95
06/08/2005,-0.1439%,1062.32
06/07/2005,-0.1787%,1063.85
06/06/2005,-0.0041%,1065.76
06/03/2005,-0.1178%,1065.8
06/02/2005,-0.2269%,1067.06
06/01/2005,-0.2336%,1069.49
05/31/2005,0.1868%,1071.99
05/27/2005,0.0357%,1069.99
05/26/2005,0.1621%,1069.61
05/25/2005,-0.3174%,1067.88
05/24/2005,-0.2419%,1071.28
05/23/2005,0.0027%,1073.88
05/20/2005,0.1898%,1073.85
05/19/2005,-0.0815%,1071.81
05/18/2005,-0.1268%,1072.69
05/17/2005,0.0196%,1074.05
05/16/2005,-0.0392%,1073.84
05/13/2005,-0.132%,1074.26
05/12/2005,-0.1683%,1075.68
05/11/2005,0.2919%,1077.49
05/10/2005,-0.5966%,1074.36
05/09/2005,0.2616%,1080.8
05/06/2005,-0.0032%,1077.98
05/05/2005,-0.1123%,1078.02
05/04/2005,-0.0669%,1079.23
05/03/2005,0.0414%,1079.95
05/02/2005,-0.0681%,1079.51
04/29/2005,0.1821%,1080.24
04/28/2005,-0.1301%,1078.28
04/27/2005,-0.1773%,1079.68
04/26/2005,-0.2136%,1081.6
04/25/2005,0.2479%,1083.92
04/22/2005,-0.0016%,1081.23
04/21/2005,0.3606%,1081.25
04/20/2005,-0.1701%,1077.37
04/19/2005,0.0778%,1079.2
04/18/2005,-0.2446%,1078.36
04/15/2005,-0.2907%,1081.01
04/14/2005,-0.1423%,1084.16
04/13/2005,-0.0489%,1085.71
04/12/2005,0.0046%,1086.24
04/11/2005,-0.3134%,1086.19
04/08/2005,0.0019%,1089.6
04/07/2005,0.0581%,1089.58
04/06/2005,-0.0755%,1088.95
04/05/2005,0.0961%,1089.77
04/04/2005,0.0783%,1088.73
04/01/2005,0.0053%,1087.87
03/31/2005,0.1684%,1087.82
03/30/2005,-0.0682%,1085.99
03/29/2005,-0.0738%,1086.73
03/28/2005,-0.0874%,1087.53
03/24/2005,0.0059%,1088.48
03/23/2005,-0.4711%,1088.42
03/22/2005,-0.2416%,1093.57
03/21/2005,-0.0281%,1096.22
03/18/2005,0.0376%,1096.53
03/17/2005,-0.1362%,1096.12
03/16/2005,-0.1009%,1097.61
03/15/2005,-0.1184%,1098.72
03/14/2005,0.1694%,1100.02
03/11/2005,-0.0583%,1098.16
03/10/2005,0.0797%,1098.8
03/09/2005,-0.0098%,1097.93
03/08/2005,-0.2436%,1098.03
03/07/2005,-0.0998%,1100.72
03/04/2005,0.0533%,1101.81
03/03/2005,0.2065%,1101.23
03/02/2005,-0.0502%,1098.96
03/01/2005,0.368%,1099.51
02/28/2005,-0.1317%,1095.48
02/25/2005,0.0757%,1096.92
