Date,Daily ROR,Index Value
03/24/2008,0.3312%,1285.16
03/20/2008,-0.1144%,1280.92
03/19/2008,-0.8494%,1282.38
03/18/2008,0.3881%,1293.37
03/17/2008,-1.0891%,1288.37
03/14/2008,-0.4632%,1302.56
03/13/2008,-0.1447%,1308.62
03/12/2008,0.0568%,1310.51
03/11/2008,0.3386%,1309.77
03/10/2008,-0.6153%,1305.35
03/07/2008,-0.3757%,1313.43
03/06/2008,-0.4258%,1318.38
03/05/2008,0.2617%,1324.02
03/04/2008,-0.3604%,1320.57
03/03/2008,-0.0034%,1325.34
02/29/2008,-0.519%,1325.39
02/28/2008,0.2702%,1332.3
02/27/2008,-0.0195%,1328.71
02/26/2008,0.2632%,1328.97
02/25/2008,0.355%,1325.48
02/22/2008,-0.0039%,1320.79
02/21/2008,0.0767%,1320.85
02/20/2008,0.0696%,1319.83
02/19/2008,0.4597%,1318.92
02/15/2008,0.0582%,1312.88
02/14/2008,0.0839%,1312.12
02/13/2008,0.2172%,1311.02
02/12/2008,0.0674%,1308.18
02/11/2008,0.1614%,1307.29
02/08/2008,0.2418%,1305.19
02/07/2008,0.111%,1302.04
02/06/2008,-0.0709%,1300.59
02/05/2008,-0.7966%,1301.52
02/04/2008,0.1507%,1311.97
02/01/2008,0.5869%,1309.99
01/31/2008,0.32%,1302.35
01/30/2008,0.034%,1298.2
01/29/2008,0.1995%,1297.75
01/28/2008,0.3956%,1295.17
01/25/2008,0.1153%,1290.07
01/24/2008,0.7223%,1288.58
01/23/2008,0.0435%,1279.34
01/22/2008,-0.8999%,1278.79
01/18/2008,-0.2009%,1290.4
01/17/2008,-0.616%,1293
01/16/2008,-0.6349%,1301.01
01/15/2008,-0.68%,1309.32
01/14/2008,0.3087%,1318.29
01/11/2008,-0.4349%,1314.23
01/10/2008,0.1513%,1319.97
01/09/2008,-0.135%,1317.98
01/08/2008,0.251%,1319.76
01/07/2008,-0.4507%,1316.46
01/04/2008,-0.4645%,1322.42
01/03/2008,-0.0855%,1328.59
01/02/2008,0.0018%,1329.72
12/31/2007,-0.0691%,1329.7
12/28/2007,0.0467%,1330.62
12/27/2007,-0.1388%,1330
12/26/2007,0.1413%,1331.85
12/24/2007,0.34%,1329.97
12/21/2007,0.493%,1325.46
12/20/2007,0.0771%,1318.96
12/19/2007,0.066%,1317.94
12/18/2007,0.127%,1317.07
12/17/2007,-0.6143%,1315.4
12/14/2007,-0.3347%,1323.53
12/13/2007,-0.4475%,1327.98
12/12/2007,0.0933%,1333.95
12/11/2007,-0.3922%,1332.7
12/10/2007,0.0285%,1337.95
12/07/2007,0.0713%,1337.57
12/06/2007,0.2966%,1336.62
12/05/2007,0.2483%,1332.66
12/04/2007,-0.094%,1329.36
12/03/2007,-0.0701%,1330.61
11/30/2007,0.1948%,1331.55
11/29/2007,0.1867%,1328.96
11/28/2007,0.4622%,1326.48
11/27/2007,-0.1515%,1320.38
11/26/2007,-0.1996%,1322.38
11/23/2007,0.3988%,1325.03
11/21/2007,-0.5482%,1319.76
11/20/2007,-0.0108%,1327.04
11/19/2007,-0.6016%,1327.18
11/16/2007,-0.1427%,1335.21
11/15/2007,-0.4678%,1337.12
11/14/2007,0.2417%,1343.41
11/13/2007,0.3598%,1340.17
11/12/2007,-0.876%,1335.36
11/09/2007,-0.5447%,1347.16
11/08/2007,-0.1396%,1354.54
11/07/2007,-0.3571%,1356.44
11/06/2007,0.4762%,1361.3
11/05/2007,-0.3938%,1354.84
11/02/2007,0.1354%,1360.2
11/01/2007,-0.4475%,1358.36
10/31/2007,0.4475%,1364.47
10/30/2007,-0.2483%,1358.39
10/29/2007,0.3861%,1361.77
10/26/2007,0.5087%,1356.53
10/25/2007,0.3378%,1349.67
10/24/2007,0%,1345.12
10/23/2007,0.4556%,1345.12
10/22/2007,-0.3432%,1339.02
10/19/2007,-0.528%,1343.63
10/18/2007,0.2099%,1350.77
10/17/2007,0.2118%,1347.94
10/16/2007,-0.2258%,1345.09
10/15/2007,-0.0813%,1348.13
10/12/2007,0.1721%,1349.23
10/11/2007,0.4084%,1346.91
10/10/2007,0.2419%,1341.43
10/09/2007,0.2612%,1338.2
10/08/2007,-0.1059%,1334.71
10/05/2007,0.5452%,1336.12
10/04/2007,0.0158%,1328.88
10/03/2007,-0.1564%,1328.67
10/02/2007,-0.0179%,1330.75
10/01/2007,0.2926%,1330.99
09/28/2007,0.046%,1327.1
09/27/2007,0.3814%,1326.49
09/26/2007,0.1755%,1321.45
09/25/2007,-0.1104%,1319.14
09/24/2007,-0.1031%,1320.6
09/21/2007,0.1455%,1321.96
09/20/2007,0.0084%,1320.04
09/19/2007,0.2509%,1319.93
09/18/2007,0.6242%,1316.63
09/17/2007,-0.1607%,1308.46
09/14/2007,-0.0064%,1310.56
09/13/2007,-0.0145%,1310.65
09/12/2007,0.0135%,1310.84
09/11/2007,0.3008%,1310.66
09/10/2007,-0.2019%,1306.73
09/07/2007,-0.345%,1309.37
09/06/2007,0.1218%,1313.91
09/05/2007,-0.1984%,1312.31
09/04/2007,0.3472%,1314.92
08/31/2007,0.5265%,1310.37
08/30/2007,0.1228%,1303.51
08/29/2007,0.4174%,1301.91
08/28/2007,-0.6153%,1296.49
08/27/2007,0.0746%,1304.52
08/24/2007,0.4595%,1303.55
08/23/2007,0.2405%,1297.59
08/22/2007,0.796%,1294.47
08/21/2007,0.1916%,1284.25
08/20/2007,0.5114%,1281.79
08/17/2007,0.4038%,1275.27
08/16/2007,-1.3839%,1270.14
08/15/2007,-0.7693%,1287.97
08/14/2007,-0.7432%,1297.95
08/13/2007,0.1694%,1307.67
08/10/2007,-0.556%,1305.46
08/09/2007,-1.1072%,1312.76
08/08/2007,0.6525%,1327.45
08/07/2007,-0.1594%,1318.85
08/06/2007,-0.5003%,1320.95
08/03/2007,-0.6452%,1327.6
08/02/2007,0.2038%,1336.22
08/01/2007,-0.8268%,1333.5
07/31/2007,0.5419%,1344.62
07/30/2007,0.1462%,1337.37
07/27/2007,-0.7628%,1335.42
07/26/2007,-1.3005%,1345.68
07/25/2007,-0.4005%,1363.41
07/24/2007,-0.6025%,1368.9
07/23/2007,0.022%,1377.19
07/20/2007,-0.3907%,1376.89
07/19/2007,0.3059%,1382.29
07/18/2007,-0.2196%,1378.08
07/17/2007,-0.0093%,1381.11
07/16/2007,-0.253%,1381.24
07/13/2007,0.2575%,1384.74
07/12/2007,0.7705%,1381.18
07/11/2007,-0.0535%,1370.62
07/10/2007,-0.5256%,1371.36
07/09/2007,0.2287%,1378.6
07/06/2007,0.3723%,1375.46
07/05/2007,0.3557%,1370.35
07/03/2007,0.2336%,1365.5
07/02/2007,0.3732%,1362.31
06/29/2007,0.2059%,1357.25
06/28/2007,0.3258%,1354.46
06/27/2007,-0.0874%,1350.06
06/26/2007,-0.2111%,1351.24
06/25/2007,-0.3324%,1354.1
06/22/2007,-0.2388%,1358.62
06/21/2007,0.0992%,1361.87
06/20/2007,-0.2149%,1360.52
06/19/2007,-0.0184%,1363.45
06/18/2007,0.0671%,1363.7
06/15/2007,0.4222%,1362.78
06/14/2007,0.271%,1357.06
06/13/2007,0.2765%,1353.39
06/12/2007,-0.2279%,1349.66
06/11/2007,0.1101%,1352.74
06/08/2007,0.0619%,1351.25
06/07/2007,-0.4124%,1350.42
06/06/2007,-0.4044%,1356.01
06/05/2007,-0.1045%,1361.51
06/04/2007,0.0504%,1362.94
06/01/2007,0.2953%,1362.25
05/31/2007,0.4203%,1358.24
05/30/2007,0.141%,1352.56
05/29/2007,0.202%,1350.65
05/25/2007,0.2023%,1347.93
05/24/2007,-0.4948%,1345.21
05/23/2007,0.1802%,1351.9
05/22/2007,0.141%,1349.46
05/21/2007,0.3328%,1347.56
05/18/2007,0.1896%,1343.1
05/17/2007,0.1691%,1340.55
05/16/2007,0.0931%,1338.29
05/15/2007,0.0115%,1337.05
05/14/2007,0.0015%,1336.89
05/11/2007,0.3075%,1336.87
05/10/2007,-0.3387%,1332.77
05/09/2007,0.2342%,1337.3
05/08/2007,-0.1%,1334.18
05/07/2007,0.0905%,1335.51
05/04/2007,0.174%,1334.31
05/03/2007,0.2242%,1331.99
05/02/2007,0.3336%,1329.01
05/01/2007,0.0072%,1324.59
04/30/2007,-0.3435%,1324.49
04/27/2007,0.0017%,1329.06
04/26/2007,0.0874%,1329.04
04/25/2007,0.367%,1327.88
04/24/2007,-0.0408%,1323.02
04/23/2007,0.0879%,1323.56
04/20/2007,0.4092%,1322.4
04/19/2007,-0.17%,1317.01
04/18/2007,-0.1345%,1319.25
04/17/2007,0.0068%,1321.03
04/16/2007,0.4403%,1320.94
04/13/2007,0.1613%,1315.15
04/12/2007,0.2321%,1313.03
04/11/2007,-0.0087%,1309.99
04/10/2007,0.2303%,1310.11
04/09/2007,0.0234%,1307.09
04/05/2007,0.2196%,1306.79
04/04/2007,0.1191%,1303.92
04/03/2007,0.3066%,1302.37
04/02/2007,0.1932%,1298.39
03/30/2007,-0.1102%,1295.89
03/29/2007,0.2264%,1297.32
03/28/2007,-0.2399%,1294.39
03/27/2007,-0.1167%,1297.5
03/26/2007,-0.0765%,1299.02
03/23/2007,0.0851%,1300.01
03/22/2007,0.2624%,1298.91
03/21/2007,0.3771%,1295.51
03/20/2007,0.1791%,1290.64
03/19/2007,0.4224%,1288.33
03/16/2007,-0.0128%,1282.91
03/15/2007,0.2893%,1283.08
03/14/2007,-0.2884%,1279.38
03/13/2007,-0.4484%,1283.08
03/12/2007,0.1196%,1288.86
03/09/2007,0.0648%,1287.32
03/08/2007,0.3631%,1286.48
03/07/2007,0.2669%,1281.83
03/06/2007,0.5799%,1278.42
03/05/2007,-0.88%,1271.05
03/02/2007,-0.4374%,1282.33
03/01/2007,-0.3302%,1287.97
02/28/2007,-0.3833%,1292.23
02/27/2007,-1.37%,1297.21
02/26/2007,-0.0135%,1315.22
02/23/2007,-0.0048%,1315.4
02/22/2007,0.0879%,1315.46
02/21/2007,0.0903%,1314.31
02/20/2007,0.2171%,1313.12
02/16/2007,0.0226%,1310.28
02/15/2007,0.1055%,1309.98
02/14/2007,0.2429%,1308.6
02/13/2007,0.2332%,1305.43
02/12/2007,-0.0692%,1302.39
02/09/2007,-0.0709%,1303.3
02/08/2007,-0.0929%,1304.22
02/07/2007,0.0309%,1305.43
02/06/2007,0.1769%,1305.03
02/05/2007,0.0304%,1302.72
02/02/2007,0.1799%,1302.33
02/01/2007,0.3932%,1299.99
01/31/2007,0.1497%,1294.9
01/30/2007,0.1149%,1292.96
01/29/2007,0.073%,1291.48
01/26/2007,-0.0449%,1290.54
01/25/2007,-0.1857%,1291.12
01/24/2007,0.2638%,1293.52
01/23/2007,0.191%,1290.11
01/22/2007,-0.0441%,1287.65
01/19/2007,0.1864%,1288.22
01/18/2007,-0.0909%,1285.83
01/17/2007,0.0868%,1287
01/16/2007,0.1882%,1285.88
01/12/2007,0.337%,1283.46
01/11/2007,0.4793%,1279.15
01/10/2007,0.0791%,1273.05
01/09/2007,0.0551%,1272.05
01/08/2007,-0.0317%,1271.34
01/05/2007,-0.3773%,1271.75
01/04/2007,-0.0815%,1276.56
01/03/2007,-0.059%,1277.61
01/02/2007,0.2027%,1278.36
12/29/2006,0.1809%,1275.78
12/28/2006,0.0716%,1273.47
12/27/2006,0.3625%,1272.56
12/26/2006,0.1154%,1267.96
12/22/2006,-0.0778%,1266.5
12/21/2006,-0.0854%,1267.49
12/20/2006,0.1211%,1268.57
12/19/2006,-0.0225%,1267.04
12/18/2006,-0.1375%,1267.32
12/15/2006,0.0153%,1269.07
12/14/2006,0.3292%,1268.87
12/13/2006,0.0704%,1264.71
12/12/2006,-0.1501%,1263.82
12/11/2006,0.178%,1265.72
12/08/2006,-0.0883%,1263.47
12/07/2006,0.0483%,1264.59
12/06/2006,0.1329%,1263.98
12/05/2006,0.2082%,1262.3
12/04/2006,0.2181%,1259.68
12/01/2006,0.0787%,1256.94
11/30/2006,0.2344%,1255.95
11/29/2006,0.3984%,1253.01
11/28/2006,-0.1062%,1248.04
11/27/2006,-0.4387%,1249.37
11/24/2006,0.0485%,1254.87
11/22/2006,0.2075%,1254.26
11/21/2006,0.1524%,1251.67
11/20/2006,0.0317%,1249.76
11/17/2006,-0.0566%,1249.36
11/16/2006,0.1303%,1250.07
11/15/2006,0.2503%,1248.45
11/14/2006,0.2385%,1245.33
11/13/2006,-0.0004%,1242.37
11/10/2006,0.063%,1242.37
11/09/2006,0.0079%,1241.59
11/08/2006,-0.0391%,1241.49
11/07/2006,0.1479%,1241.98
11/06/2006,0.3043%,1240.14
11/03/2006,0.0854%,1236.38
11/02/2006,0.0048%,1235.32
11/01/2006,-0.1325%,1235.26
10/31/2006,0.0331%,1236.9
10/30/2006,-0.056%,1236.49
10/27/2006,-0.127%,1237.19
10/26/2006,0.3017%,1238.76
10/25/2006,0.1423%,1235.03
10/24/2006,0.0811%,1233.28
10/23/2006,0.1301%,1232.28
10/20/2006,-0.0155%,1230.68
10/19/2006,0.1432%,1230.87
10/18/2006,0.1536%,1229.11
10/17/2006,-0.1936%,1227.23
10/16/2006,0.1949%,1229.61
10/13/2006,0.1759%,1227.21
10/12/2006,0.3993%,1225.06
10/11/2006,-0.0377%,1220.19
10/10/2006,0.1982%,1220.65
10/09/2006,0.0586%,1218.23
10/06/2006,-0.0353%,1217.52
10/05/2006,0.3384%,1217.95
10/04/2006,0.1684%,1213.84
10/03/2006,-0.0821%,1211.8
10/02/2006,0.0332%,1212.8
09/29/2006,0.0747%,1212.39
09/28/2006,0.1604%,1211.49
09/27/2006,0.1081%,1209.55
09/26/2006,0.104%,1208.24
09/25/2006,0.0533%,1206.99
09/22/2006,-0.064%,1206.35
09/21/2006,-0.0263%,1207.12
09/20/2006,0.0844%,1207.44
09/19/2006,-0.1821%,1206.42
09/18/2006,0.0869%,1208.62
09/15/2006,0.008%,1207.57
09/14/2006,-0.0048%,1207.47
09/13/2006,0.1287%,1207.53
09/12/2006,0.2588%,1205.98
09/11/2006,-0.1611%,1202.87
09/08/2006,0.0222%,1204.81
09/07/2006,-0.1883%,1204.54
09/06/2006,-0.2813%,1206.81
09/05/2006,0.1431%,1210.22
09/01/2006,0.1755%,1208.49
08/31/2006,0.0844%,1206.37
08/30/2006,0.1738%,1205.35
08/29/2006,0.1171%,1203.26
08/28/2006,0.0634%,1201.85
08/25/2006,0.0469%,1201.09
08/24/2006,0.0779%,1200.53
08/23/2006,-0.1787%,1199.59
08/22/2006,0.0123%,1201.74
08/21/2006,-0.0764%,1201.6
08/18/2006,0.0673%,1202.51
08/17/2006,0.0211%,1201.71
08/16/2006,0.399%,1201.45
08/15/2006,0.3452%,1196.68
08/14/2006,-0.0039%,1192.56
08/11/2006,-0.0928%,1192.61
08/10/2006,-0.16%,1193.72
08/09/2006,-0.0624%,1195.63
08/08/2006,-0.0967%,1196.38
08/07/2006,-0.1492%,1197.53
08/04/2006,0.0068%,1199.32
08/03/2006,0.0002%,1199.24
08/02/2006,0.2219%,1199.24
08/01/2006,-0.0547%,1196.58
07/31/2006,-0.0214%,1197.24
07/28/2006,0.2671%,1197.49
07/27/2006,-0.0228%,1194.3
07/26/2006,0.1144%,1194.58
07/25/2006,0.313%,1193.21
07/24/2006,0.36%,1189.49
07/21/2006,-0.3307%,1185.22
07/20/2006,-0.1371%,1189.15
07/19/2006,0.502%,1190.79
07/18/2006,-0.1471%,1184.84
07/17/2006,-0.3288%,1186.59
07/14/2006,-0.2306%,1190.5
07/13/2006,-0.4731%,1193.25
07/12/2006,-0.1623%,1198.92
07/11/2006,-0.0157%,1200.87
07/10/2006,-0.0215%,1201.06
07/07/2006,-0.1607%,1201.32
07/06/2006,0.0502%,1203.25
07/05/2006,-0.2974%,1202.65
07/03/2006,0.1775%,1206.24
06/30/2006,0.4094%,1204.1
06/29/2006,0.608%,1199.19
06/28/2006,-0.0364%,1191.94
06/27/2006,-0.2854%,1192.38
06/26/2006,0.1393%,1195.79
06/23/2006,0.1139%,1194.13
06/22/2006,0.002%,1192.77
06/21/2006,0.2623%,1192.75
06/20/2006,-0.0521%,1189.62
06/19/2006,-0.1705%,1190.25
06/16/2006,0.0188%,1192.28
06/15/2006,0.817%,1192.05
06/14/2006,0.1227%,1182.39
06/13/2006,-0.7673%,1180.95
06/12/2006,-0.4613%,1190.08
06/09/2006,0.0577%,1195.59
06/08/2006,-0.5544%,1194.9
06/07/2006,-0.2658%,1201.56
06/06/2006,-0.4459%,1204.77
06/05/2006,-0.4874%,1210.16
06/02/2006,0.2031%,1216.09
06/01/2006,0.2962%,1213.62
05/31/2006,0.2831%,1210.04
05/30/2006,-0.3281%,1206.62
05/26/2006,0.4026%,1210.6
05/25/2006,0.3921%,1205.74
05/24/2006,-0.2731%,1201.03
05/23/2006,0.1789%,1204.32
05/22/2006,-0.7381%,1202.17
05/19/2006,-0.1244%,1211.11
05/18/2006,-0.4601%,1212.62
05/17/2006,-0.4432%,1218.22
05/16/2006,-0.1011%,1223.65
05/15/2006,-0.6381%,1224.89
05/12/2006,-0.5288%,1232.75
05/11/2006,-0.0507%,1239.31
05/10/2006,-0.0091%,1239.93
05/09/2006,0.0951%,1240.05
05/08/2006,0.149%,1238.87
05/05/2006,0.3182%,1237.03
05/04/2006,0.2331%,1233.1
05/03/2006,-0.0243%,1230.23
05/02/2006,0.2819%,1230.53
05/01/2006,0.0752%,1227.07
04/28/2006,0.0893%,1226.15
04/27/2006,-0.0785%,1225.06
04/26/2006,0.1356%,1226.02
04/25/2006,0.0367%,1224.36
04/24/2006,-0.2607%,1223.91
04/21/2006,0.2369%,1227.11
04/20/2006,-0.0964%,1224.21
04/19/2006,0.3058%,1225.39
04/18/2006,0.4536%,1221.65
04/17/2006,0.0336%,1216.14
04/13/2006,0.0998%,1215.73
04/12/2006,0.0148%,1214.52
04/11/2006,-0.2914%,1214.34
04/10/2006,-0.0014%,1217.89
04/07/2006,-0.2088%,1217.9
04/06/2006,0.1536%,1220.45
04/05/2006,0.1997%,1218.58
04/04/2006,0.0854%,1216.15
04/03/2006,0.2435%,1215.11
03/31/2006,-0.0187%,1212.16
03/30/2006,0.2512%,1212.39
03/29/2006,0.2436%,1209.35
03/28/2006,-0.0889%,1206.41
03/27/2006,-0.005%,1207.49
03/24/2006,0.1737%,1207.55
03/23/2006,0.0207%,1205.45
03/22/2006,0.0778%,1205.2
03/21/2006,-0.1424%,1204.27
03/20/2006,-0.0234%,1205.98
03/17/2006,0.2032%,1206.27
03/16/2006,0.0258%,1203.82
03/15/2006,0.2982%,1203.51
03/14/2006,0.1612%,1199.93
03/13/2006,0.2089%,1198
03/10/2006,0.1883%,1195.5
03/09/2006,0.0789%,1193.26
03/08/2006,-0.2128%,1192.32
03/07/2006,-0.4637%,1194.86
03/06/2006,-0.098%,1200.43
03/03/2006,-0.012%,1201.6
03/02/2006,0.0667%,1201.75
03/01/2006,0.2149%,1200.95
02/28/2006,-0.3018%,1198.37
02/27/2006,0.1532%,1202
02/24/2006,0.1362%,1200.16
02/23/2006,0.1111%,1198.53
02/22/2006,0.0955%,1197.2
02/21/2006,-0.0114%,1196.06
02/17/2006,0.0189%,1196.19
02/16/2006,0.1916%,1195.97
02/15/2006,0.1017%,1193.68
02/14/2006,0.1952%,1192.47
02/13/2006,-0.3374%,1190.14
02/10/2006,-0.1137%,1194.17
02/09/2006,0.101%,1195.53
02/08/2006,-0.0345%,1194.33
02/07/2006,-0.2344%,1194.74
02/06/2006,0.1313%,1197.55
02/03/2006,-0.0217%,1195.98
02/02/2006,-0.1721%,1196.24
02/01/2006,0.1652%,1198.3
01/31/2006,0.092%,1196.32
01/30/2006,0.0849%,1195.22
01/27/2006,0.3018%,1194.21
01/26/2006,0.2535%,1190.61
01/25/2006,0.099%,1187.6
01/24/2006,0.2945%,1186.43
01/23/2006,0.0373%,1182.95
01/20/2006,-0.1827%,1182.5
01/19/2006,0.4505%,1184.67
01/18/2006,-0.3007%,1179.36
01/17/2006,-0.1265%,1182.91
01/13/2006,0.0242%,1184.41
01/12/2006,-0.0533%,1184.12
01/11/2006,0.2258%,1184.76
01/10/2006,-0.0355%,1182.09
01/09/2006,0.2994%,1182.51
01/06/2006,0.2951%,1178.98
01/05/2006,0.0256%,1175.51
01/04/2006,0.3493%,1175.21
01/03/2006,0.2937%,1171.12
12/30/2005,0.0479%,1167.69
12/29/2005,0.182%,1167.13
12/28/2005,0.1537%,1165.01
12/27/2005,-0.1818%,1163.22
12/23/2005,0.041%,1165.34
12/22/2005,0.1078%,1164.86
12/21/2005,0.2922%,1163.61
12/20/2005,0.0712%,1160.22
12/19/2005,-0.171%,1159.39
12/16/2005,0.0416%,1161.38
12/15/2005,-0.1247%,1160.89
12/14/2005,-0.03%,1162.34
12/13/2005,0.0698%,1162.69
12/12/2005,0.1137%,1161.88
12/09/2005,0.149%,1160.56
12/08/2005,-0.0709%,1158.84
12/07/2005,-0.0492%,1159.66
12/06/2005,0.0987%,1160.23
12/05/2005,0.0611%,1159.09
12/02/2005,0.1746%,1158.38
12/01/2005,0.4928%,1156.36
11/30/2005,0.0261%,1150.69
11/29/2005,0.1062%,1150.39
11/28/2005,-0.187%,1149.17
11/25/2005,0.0517%,1151.32
11/23/2005,0.0897%,1150.72
11/22/2005,0.1068%,1149.69
11/21/2005,0.1332%,1148.47
11/18/2005,0.2117%,1146.94
11/17/2005,0.4467%,1144.52
11/16/2005,0.0414%,1139.43
11/15/2005,-0.1813%,1138.95
11/14/2005,-0.1346%,1141.02
11/11/2005,0.1476%,1142.56
11/10/2005,0.1301%,1140.88
11/09/2005,0.0234%,1139.39
11/08/2005,-0.1866%,1139.13
11/07/2005,0.0737%,1141.26
11/04/2005,0.12%,1140.42
11/03/2005,0.2142%,1139.05
11/02/2005,0.331%,1136.62
11/01/2005,0.1124%,1132.87
10/31/2005,0.5168%,1131.59
10/28/2005,0.1553%,1125.78
10/27/2005,-0.4536%,1124.03
10/26/2005,-0.0277%,1129.15
10/25/2005,0.0036%,1129.47
10/24/2005,0.4327%,1129.42
10/21/2005,0.0356%,1124.56
10/20/2005,-0.3217%,1124.16
10/19/2005,-0.1622%,1127.79
10/18/2005,-0.3974%,1129.62
10/17/2005,0.1442%,1134.13
10/14/2005,0.1601%,1132.49
10/13/2005,-0.3971%,1130.68
10/12/2005,-0.4667%,1135.19
10/11/2005,0.0045%,1140.51
10/10/2005,-0.142%,1140.46
10/07/2005,0.1192%,1142.08
10/06/2005,-0.5341%,1140.72
10/05/2005,-0.5763%,1146.85
10/04/2005,-0.0963%,1153.5
10/03/2005,0.1444%,1154.61
09/30/2005,0.164%,1152.94
09/29/2005,0.2655%,1151.06
09/28/2005,0.2149%,1148.01
09/27/2005,-0.0774%,1145.55
09/26/2005,0.2717%,1146.43
09/23/2005,-0.0573%,1143.33
09/22/2005,-0.085%,1143.98
09/21/2005,-0.1899%,1144.96
09/20/2005,-0.1688%,1147.13
09/19/2005,0.1279%,1149.07
09/16/2005,0.145%,1147.61
09/15/2005,0.0669%,1145.94
09/14/2005,-0.0601%,1145.18
09/13/2005,-0.1793%,1145.87
09/12/2005,0.0513%,1147.92
09/09/2005,0.1776%,1147.34
09/08/2005,0.001%,1145.3
09/07/2005,0.035%,1145.29
09/06/2005,0.1888%,1144.89
09/02/2005,-0.0341%,1142.73
09/01/2005,0.2452%,1143.12
08/31/2005,0.3424%,1140.33
08/30/2005,0.0812%,1136.44
08/29/2005,0.0517%,1135.51
08/26/2005,-0.1093%,1134.93
08/25/2005,0.0493%,1136.17
08/24/2005,-0.0795%,1135.61
08/23/2005,-0.1016%,1136.51
08/22/2005,0.2538%,1137.67
08/19/2005,0.0508%,1134.79
08/18/2005,-0.1023%,1134.21
08/17/2005,-0.1379%,1135.37
08/16/2005,-0.1596%,1136.94
08/15/2005,-0.0182%,1138.76
08/12/2005,-0.0527%,1138.96
08/11/2005,0.187%,1139.57
08/10/2005,0.1743%,1137.44
08/09/2005,0.007%,1135.46
08/08/2005,-0.0055%,1135.38
08/05/2005,-0.2%,1135.44
08/04/2005,-0.1089%,1137.72
08/03/2005,0.018%,1138.96
08/02/2005,0.1106%,1138.75
08/01/2005,0.1699%,1137.42
07/29/2005,0.0051%,1135.49
07/28/2005,0.2629%,1135.43
07/27/2005,0.1369%,1132.45
07/26/2005,0.0866%,1130.91
07/25/2005,-0.1085%,1129.93
07/22/2005,0.1053%,1131.16
07/21/2005,-0.0417%,1129.97
07/20/2005,0.2011%,1130.44
07/19/2005,0.1235%,1128.17
07/18/2005,-0.1158%,1126.78
07/15/2005,0.0863%,1128.08
07/14/2005,0.0165%,1127.11
07/13/2005,0.0728%,1126.92
07/12/2005,0.1299%,1126.1
07/11/2005,0.1783%,1124.64
07/08/2005,0.2754%,1122.64
07/07/2005,-0.0161%,1119.56
07/06/2005,0.1021%,1119.74
07/05/2005,0.0728%,1118.6
07/01/2005,0.0832%,1117.78
06/30/2005,-0.0083%,1116.85
06/29/2005,0.0523%,1116.95
06/28/2005,0.1852%,1116.36
06/27/2005,-0.088%,1114.3
06/24/2005,-0.1718%,1115.28
06/23/2005,-0.2077%,1117.2
06/22/2005,0.1077%,1119.52
06/21/2005,0.0501%,1118.32
06/20/2005,0.0192%,1117.76
06/17/2005,0.1642%,1117.54
06/16/2005,0.1616%,1115.71
06/15/2005,0.0946%,1113.91
06/14/2005,0.0944%,1112.86
06/13/2005,0.0487%,1111.81
06/10/2005,0.069%,1111.27
06/09/2005,0.0897%,1110.5
06/08/2005,-0.1069%,1109.51
06/07/2005,0.0378%,1110.7
06/06/2005,0.0069%,1110.28
06/03/2005,0.0083%,1110.2
06/02/2005,0.0779%,1110.11
06/01/2005,0.2272%,1109.24
05/31/2005,0.0652%,1106.73
05/27/2005,0.1645%,1106.01
05/26/2005,0.2219%,1104.19
05/25/2005,-0.1588%,1101.75
05/24/2005,-0.032%,1103.5
05/23/2005,0.1563%,1103.85
05/20/2005,-0.0017%,1102.13
05/19/2005,0.0209%,1102.15
05/18/2005,0.2802%,1101.92
05/17/2005,-0.0518%,1098.84
05/16/2005,0.0026%,1099.41
05/13/2005,-0.291%,1099.38
05/12/2005,-0.3337%,1102.59
05/11/2005,-0.049%,1106.28
05/10/2005,-0.2878%,1106.82
05/09/2005,0.1196%,1110.02
05/06/2005,0.029%,1108.69
05/05/2005,0.0103%,1108.37
05/04/2005,0.2703%,1108.26
05/03/2005,-0.0822%,1105.27
05/02/2005,0.0916%,1106.18
04/29/2005,0.1116%,1105.16
04/28/2005,-0.2965%,1103.93
04/27/2005,-0.2339%,1107.21
04/26/2005,-0.3039%,1109.81
04/25/2005,0.1547%,1113.19
04/22/2005,-0.0583%,1111.47
04/21/2005,0.2445%,1112.12
04/20/2005,-0.1794%,1109.41
04/19/2005,0.3358%,1111.4
04/18/2005,-0.3298%,1107.68
04/15/2005,-0.5452%,1111.35
04/14/2005,-0.4537%,1117.44
04/13/2005,-0.2139%,1122.53
04/12/2005,0.0254%,1124.94
04/11/2005,-0.1518%,1124.65
04/08/2005,-0.0122%,1126.36
04/07/2005,0.1809%,1126.5
04/06/2005,0.0258%,1124.47
04/05/2005,0.0816%,1124.18
04/04/2005,-0.1487%,1123.26
04/01/2005,0.0005%,1124.93
03/31/2005,0.1416%,1124.93
03/30/2005,0.045%,1123.33
03/29/2005,-0.2804%,1122.83
03/28/2005,-0.0552%,1125.99
03/24/2005,0.0507%,1126.61
03/23/2005,-0.4192%,1126.04
03/22/2005,-0.0824%,1130.78
03/21/2005,-0.1652%,1131.71
03/18/2005,0.0054%,1133.58
03/17/2005,-0.0511%,1133.52
03/16/2005,-0.1054%,1134.1
03/15/2005,-0.1185%,1135.3
03/14/2005,-0.0567%,1136.64
03/11/2005,0.0624%,1137.29
03/10/2005,-0.2164%,1136.58
